Date,Price,Load forecast,Generation forecast,Prévision J-1 Solaire,Prévision J-1 Eolien
2017-06-02 02:00:00,28.32,37500.0,47667.0,0.0,0.0
2017-06-02 03:00:00,28.36,38300.0,48738.0,0.0,0.0
2017-06-02 04:00:00,35.33,40500.0,51744.0,0.0,0.0
2017-06-02 05:00:00,40.24,45700.0,55266.0,2.07,2.07
2017-06-02 06:00:00,41.5,49400.0,56972.0,243.48,243.48
2017-06-02 07:00:00,39.96,51600.0,58213.0,831.9,831.9
2017-06-02 08:00:00,38.67,52800.0,58483.0,1728.07,1728.07
2017-06-02 09:00:00,37.89,53600.0,58872.0,2680.83,2680.83
2017-06-02 10:00:00,37.34,54100.0,58193.0,3368.98,3368.98
2017-06-02 11:00:00,35.08,53850.0,56859.0,3848.04,3848.04
2017-06-02 12:00:00,33.62,53050.0,56355.0,4073.25,4073.25
2017-06-02 13:00:00,34.82,51500.0,55836.0,4029.37,4029.37
2017-06-02 14:00:00,35.96,49900.0,55556.0,3887.53,3887.53
2017-06-02 15:00:00,39.7,48800.0,56611.0,3544.93,3544.93
2017-06-02 16:00:00,42.78,48650.0,57342.0,2963.65,2963.65
2017-06-02 17:00:00,44.9,48700.0,57435.0,2257.13,2257.13
2017-06-02 18:00:00,43.52,46550.0,55501.0,1364.27,1364.27
2017-06-02 19:00:00,41.98,44750.0,54541.0,576.61,576.61
2017-06-02 20:00:00,41.96,46250.0,55382.0,104.11,104.11
2017-06-02 21:00:00,36.64,49550.0,54441.0,0.0,0.0
2017-06-02 22:00:00,30.08,46400.0,50444.0,0.0,0.0
2017-06-02 23:00:00,30.76,41900.0,47264.0,0.0,0.0
2017-06-03 00:00:00,28.74,39900.0,45968.0,0.0,0.0
2017-06-03 01:00:00,27.06,36950.0,44674.0,0.0,0.0
2017-06-03 02:00:00,26.49,35550.0,44040.0,0.0,0.0
2017-06-03 03:00:00,25.0,34850.0,44092.0,0.0,0.0
2017-06-03 04:00:00,26.51,34600.0,44585.0,0.0,0.0
2017-06-03 05:00:00,26.89,36300.0,46343.0,1.96,1.96
2017-06-03 06:00:00,30.79,39250.0,48315.0,195.08,195.08
2017-06-03 07:00:00,31.25,42800.0,51192.0,641.1,641.1
2017-06-03 08:00:00,28.31,44700.0,52381.0,1356.5,1356.5
2017-06-03 09:00:00,30.66,45350.0,53027.0,2088.23,2088.23
2017-06-03 10:00:00,31.89,46850.0,52772.0,2667.13,2667.13
2017-06-03 11:00:00,30.1,47550.0,50620.0,3001.78,3001.78
2017-06-03 12:00:00,28.71,45900.0,49268.0,3163.1,3163.1
2017-06-03 13:00:00,29.17,43850.0,49039.0,3146.03,3146.03
2017-06-03 14:00:00,28.78,42550.0,48839.0,3034.73,3034.73
2017-06-03 15:00:00,33.94,41350.0,50725.0,2690.34,2690.34
2017-06-03 16:00:00,37.3,41900.0,51423.0,2288.34,2288.34
2017-06-03 17:00:00,38.16,42600.0,52282.0,1771.19,1771.19
2017-06-03 18:00:00,36.96,41200.0,51635.0,1092.95,1092.95
2017-06-03 19:00:00,36.97,40150.0,50728.0,488.5,488.5
2017-06-03 20:00:00,39.02,42100.0,51977.0,99.76,99.76
2017-06-03 21:00:00,35.91,46200.0,51291.0,0.0,0.0
2017-06-03 22:00:00,29.93,43750.0,50096.0,0.0,0.0
2017-06-03 23:00:00,26.93,40250.0,47341.0,0.0,0.0
2017-06-04 00:00:00,22.5,38450.0,45516.0,0.0,0.0
2017-06-04 01:00:00,20.34,35350.0,43577.0,0.0,0.0
2017-06-04 02:00:00,19.33,33550.0,43228.0,0.0,0.0
2017-06-04 03:00:00,16.78,32650.0,42000.0,0.0,0.0
2017-06-04 04:00:00,17.98,31400.0,41918.0,0.0,0.0
2017-06-04 05:00:00,18.36,32250.0,42474.0,1.91,1.91
2017-06-04 06:00:00,21.12,34550.0,44115.0,243.27,243.27
2017-06-04 07:00:00,21.68,37600.0,46234.0,825.87,825.87
2017-06-04 08:00:00,20.77,39800.0,47344.0,1718.05,1718.05
2017-06-04 09:00:00,21.6,41200.0,47769.0,2667.54,2667.54
2017-06-04 10:00:00,21.08,42600.0,47887.0,3270.79,3270.79
2017-06-04 11:00:00,15.08,43100.0,45492.0,3670.33,3670.33
2017-06-04 12:00:00,10.72,40900.0,43800.0,3897.08,3897.08
2017-06-04 13:00:00,10.41,39250.0,43131.0,3906.66,3906.66
2017-06-04 14:00:00,10.65,37650.0,43925.0,3719.47,3719.47
2017-06-04 15:00:00,15.67,36900.0,44586.0,3271.33,3271.33
2017-06-04 16:00:00,26.06,38050.0,46470.0,2673.87,2673.87
2017-06-04 17:00:00,31.06,39650.0,47561.0,1992.41,1992.41
2017-06-04 18:00:00,34.91,40000.0,48089.0,1148.45,1148.45
2017-06-04 19:00:00,34.99,39550.0,47924.0,490.2,490.2
2017-06-04 20:00:00,39.91,41800.0,48159.0,98.76,98.76
2017-06-04 21:00:00,34.9,45500.0,49208.0,0.0,0.0
2017-06-04 22:00:00,28.92,41650.0,46292.0,0.0,0.0
2017-06-04 23:00:00,24.72,38150.0,43848.0,0.0,0.0
2017-06-05 00:00:00,23.09,36550.0,43162.0,0.0,0.0
2017-06-05 01:00:00,22.22,33950.0,43039.0,0.0,0.0
2017-06-05 02:00:00,22.19,32500.0,42937.0,0.0,0.0
2017-06-05 03:00:00,23.09,32500.0,42694.0,0.0,0.0
2017-06-05 04:00:00,23.65,32100.0,43126.0,0.0,0.0
2017-06-05 05:00:00,24.62,33600.0,44225.0,2.52,2.52
2017-06-05 06:00:00,27.02,36050.0,45864.0,203.99,203.99
2017-06-05 07:00:00,27.57,39050.0,47990.0,701.75,701.75
2017-06-05 08:00:00,29.2,41600.0,49922.0,1481.69,1481.69
2017-06-05 09:00:00,27.17,43100.0,50583.0,2366.55,2366.55
2017-06-05 10:00:00,33.56,44750.0,51297.0,3005.95,3005.95
2017-06-05 11:00:00,26.59,45200.0,50751.0,3560.95,3560.95
2017-06-05 12:00:00,24.95,43000.0,50084.0,3843.47,3843.47
2017-06-05 13:00:00,25.49,41500.0,49738.0,3888.57,3888.57
2017-06-05 14:00:00,26.86,40050.0,49380.0,3787.72,3787.72
2017-06-05 15:00:00,30.02,39500.0,51243.0,3495.21,3495.21
2017-06-05 16:00:00,35.94,40900.0,52755.0,3033.29,3033.29
2017-06-05 17:00:00,39.01,42900.0,53186.0,2276.59,2276.59
2017-06-05 18:00:00,39.17,42250.0,52964.0,1357.65,1357.65
2017-06-05 19:00:00,38.61,41400.0,52881.0,582.26,582.26
2017-06-05 20:00:00,38.42,42950.0,54383.0,106.08,106.08
2017-06-05 21:00:00,30.14,46150.0,53474.0,0.0,0.0
2017-06-05 22:00:00,24.22,43500.0,51822.0,0.0,0.0
2017-06-05 23:00:00,19.3,39750.0,50166.0,0.0,0.0
2017-06-06 00:00:00,14.49,38600.0,49681.0,0.0,0.0
2017-06-06 01:00:00,10.54,35800.0,48679.0,0.0,0.0
2017-06-06 02:00:00,7.88,34850.0,49301.0,0.0,0.0
2017-06-06 03:00:00,13.38,36200.0,51346.0,0.0,0.0
2017-06-06 04:00:00,17.8,39250.0,54869.0,0.0,0.0
2017-06-06 05:00:00,30.36,44700.0,59499.0,2.66,2.66
2017-06-06 06:00:00,36.08,48600.0,62739.0,220.64,220.64
2017-06-06 07:00:00,30.11,51300.0,64741.0,717.99,717.99
2017-06-06 08:00:00,28.09,52650.0,66033.0,1514.14,1514.14
2017-06-06 09:00:00,28.18,53350.0,66500.0,2385.53,2385.53
2017-06-06 10:00:00,26.92,54300.0,66100.0,3051.74,3051.74
2017-06-06 11:00:00,24.68,54550.0,65637.0,3531.46,3531.46
2017-06-06 12:00:00,24.03,54150.0,64660.0,3704.06,3704.06
2017-06-06 13:00:00,20.79,52650.0,63904.0,3739.17,3739.17
2017-06-06 14:00:00,18.62,51250.0,62365.0,3562.64,3562.64
2017-06-06 15:00:00,20.04,49600.0,62631.0,3335.83,3335.83
2017-06-06 16:00:00,22.72,49550.0,61547.0,2900.07,2900.07
2017-06-06 17:00:00,25.62,50450.0,60264.0,2266.46,2266.46
2017-06-06 18:00:00,23.42,47900.0,58965.0,1439.96,1439.96
2017-06-06 19:00:00,21.3,45700.0,57531.0,633.11,633.11
2017-06-06 20:00:00,22.32,46750.0,58386.0,127.79,127.79
2017-06-06 21:00:00,17.8,49950.0,57982.0,0.0,0.0
2017-06-06 22:00:00,15.26,45850.0,52086.0,0.0,0.0
2017-06-06 23:00:00,8.8,42200.0,50856.0,0.0,0.0
2017-06-07 00:00:00,6.82,40900.0,49514.0,0.0,0.0
2017-06-07 01:00:00,2.1,38000.0,48614.0,0.0,0.0
2017-06-07 02:00:00,1.74,36650.0,48661.0,0.0,0.0
2017-06-07 03:00:00,5.26,37500.0,50108.0,0.0,0.0
2017-06-07 04:00:00,12.33,39850.0,53233.0,0.0,0.0
2017-06-07 05:00:00,24.16,44800.0,56684.0,3.44,3.44
2017-06-07 06:00:00,33.9,48650.0,59560.0,286.08,286.08
2017-06-07 07:00:00,32.22,51000.0,61525.0,943.0,943.0
2017-06-07 08:00:00,31.29,52050.0,63147.0,1950.62,1950.62
2017-06-07 09:00:00,28.28,52750.0,63384.0,2997.5,2997.5
2017-06-07 10:00:00,23.06,53200.0,63457.0,3768.73,3768.73
2017-06-07 11:00:00,20.11,53150.0,63014.0,4296.0,4296.0
2017-06-07 12:00:00,21.19,52550.0,61629.0,4500.78,4500.78
2017-06-07 13:00:00,21.09,50950.0,59880.0,4514.58,4514.58
2017-06-07 14:00:00,20.33,49700.0,58710.0,4313.65,4313.65
2017-06-07 15:00:00,21.04,48450.0,58304.0,3975.04,3975.04
2017-06-07 16:00:00,26.01,48500.0,57678.0,3349.63,3349.63
2017-06-07 17:00:00,28.94,49350.0,56672.0,2488.39,2488.39
2017-06-07 18:00:00,28.95,47150.0,54991.0,1500.39,1500.39
2017-06-07 19:00:00,29.45,45000.0,53704.0,641.78,641.78
2017-06-07 20:00:00,35.18,46150.0,54600.0,128.36,128.36
2017-06-07 21:00:00,31.59,49300.0,54145.0,0.01,0.01
2017-06-07 22:00:00,18.57,45176.0,51733.0,0.0,0.0
2017-06-07 23:00:00,14.81,41392.0,48804.0,0.0,0.0
2017-06-08 00:00:00,14.5,40083.0,47946.0,0.0,0.0
2017-06-08 01:00:00,11.39,37452.0,47925.0,0.0,0.0
2017-06-08 02:00:00,11.52,36388.0,48025.0,0.0,0.0
2017-06-08 03:00:00,19.09,37366.0,49465.0,0.0,0.0
2017-06-08 04:00:00,32.77,39934.0,53564.0,0.0,0.0
2017-06-08 05:00:00,35.51,45119.0,56543.0,3.66,3.66
2017-06-08 06:00:00,35.51,48700.0,59343.0,281.7,281.7
2017-06-08 07:00:00,33.65,50502.0,60667.0,906.9,906.9
2017-06-08 08:00:00,32.25,51528.0,61392.0,1903.26,1903.26
2017-06-08 09:00:00,32.45,52045.0,61976.0,2917.62,2917.62
2017-06-08 10:00:00,31.13,52740.0,62139.0,3689.56,3689.56
2017-06-08 11:00:00,30.0,53026.0,62094.0,4181.66,4181.66
2017-06-08 12:00:00,29.88,52422.0,61991.0,4468.73,4468.73
2017-06-08 13:00:00,30.02,51182.0,61934.0,4494.52,4494.52
2017-06-08 14:00:00,31.65,50003.0,61229.0,4380.35,4380.35
2017-06-08 15:00:00,34.79,48931.0,61696.0,3977.55,3977.55
2017-06-08 16:00:00,38.01,49170.0,61686.0,3376.63,3376.63
2017-06-08 17:00:00,43.91,50201.0,61447.0,2485.73,2485.73
2017-06-08 18:00:00,41.87,47403.0,59986.0,1461.49,1461.49
2017-06-08 19:00:00,37.6,45248.0,59392.0,606.66,606.66
2017-06-08 20:00:00,36.13,45805.0,59498.0,115.53,115.53
2017-06-08 21:00:00,30.75,49265.0,58633.0,0.02,0.02
2017-06-08 22:00:00,28.18,46000.0,54767.0,0.0,0.0
2017-06-08 23:00:00,27.92,42100.0,52714.0,0.0,0.0
2017-06-09 00:00:00,25.88,40650.0,52058.0,0.0,0.0
2017-06-09 01:00:00,24.51,37850.0,51030.0,0.0,0.0
2017-06-09 02:00:00,24.77,36550.0,50774.0,0.0,0.0
2017-06-09 03:00:00,28.21,37550.0,51834.0,0.0,0.0
2017-06-09 04:00:00,33.29,39700.0,54785.0,0.0,0.0
2017-06-09 05:00:00,39.38,44900.0,57792.0,3.61,3.61
2017-06-09 06:00:00,42.59,48600.0,59416.0,223.93,223.93
2017-06-09 07:00:00,40.59,50500.0,60865.0,722.07,722.07
2017-06-09 08:00:00,40.22,51450.0,61939.0,1506.42,1506.42
2017-06-09 09:00:00,40.81,52000.0,62739.0,2356.11,2356.11
2017-06-09 10:00:00,36.38,52450.0,62522.0,3051.68,3051.68
2017-06-09 11:00:00,33.83,52650.0,61450.0,3541.38,3541.38
2017-06-09 12:00:00,31.05,51600.0,60594.0,3787.95,3787.95
2017-06-09 13:00:00,29.09,49850.0,59381.0,3811.79,3811.79
2017-06-09 14:00:00,29.69,48200.0,58370.0,3703.62,3703.62
2017-06-09 15:00:00,31.44,47250.0,58016.0,3301.13,3301.13
2017-06-09 16:00:00,33.2,47400.0,57468.0,2794.58,2794.58
2017-06-09 17:00:00,35.07,47700.0,56107.0,2157.08,2157.08
2017-06-09 18:00:00,34.97,45550.0,55110.0,1309.02,1309.02
2017-06-09 19:00:00,35.9,43850.0,54376.0,568.17,568.17
2017-06-09 20:00:00,37.86,45000.0,54987.0,116.43,116.43
2017-06-09 21:00:00,36.01,48750.0,54255.0,0.02,0.02
2017-06-09 22:00:00,34.65,45450.0,49168.0,0.0,0.0
2017-06-09 23:00:00,31.92,41650.0,47153.0,0.0,0.0
2017-06-10 00:00:00,28.9,39750.0,45643.0,0.0,0.0
2017-06-10 01:00:00,27.68,36300.0,44313.0,0.0,0.0
2017-06-10 02:00:00,27.06,34800.0,44206.0,0.0,0.0
2017-06-10 03:00:00,27.05,34450.0,44201.0,0.0,0.0
2017-06-10 04:00:00,27.79,34400.0,44517.0,0.0,0.0
2017-06-10 05:00:00,29.71,35950.0,45840.0,4.05,4.05
2017-06-10 06:00:00,30.9,38950.0,48232.0,265.13,265.13
2017-06-10 07:00:00,31.94,41850.0,50161.0,854.33,854.33
2017-06-10 08:00:00,29.9,43900.0,50548.0,1788.16,1788.16
2017-06-10 09:00:00,29.94,44450.0,51036.0,2761.24,2761.24
2017-06-10 10:00:00,28.35,46450.0,51612.0,3546.79,3546.79
2017-06-10 11:00:00,25.86,46350.0,51328.0,4049.01,4049.01
2017-06-10 12:00:00,25.01,44800.0,50867.0,4369.06,4369.06
2017-06-10 13:00:00,25.03,43150.0,50520.0,4453.96,4453.96
2017-06-10 14:00:00,26.6,42100.0,50233.0,4346.33,4346.33
2017-06-10 15:00:00,29.1,41250.0,51112.0,3978.68,3978.68
2017-06-10 16:00:00,35.41,42500.0,51702.0,3342.94,3342.94
2017-06-10 17:00:00,38.24,43350.0,51481.0,2494.73,2494.73
2017-06-10 18:00:00,38.78,41750.0,50449.0,1486.26,1486.26
2017-06-10 19:00:00,38.28,40300.0,49689.0,649.08,649.08
2017-06-10 20:00:00,39.68,42250.0,51271.0,135.59,135.59
2017-06-10 21:00:00,36.94,46400.0,51683.0,0.04,0.04
2017-06-10 22:00:00,29.1,44000.0,47202.0,0.0,0.0
2017-06-10 23:00:00,25.12,40400.0,44836.0,0.0,0.0
2017-06-11 00:00:00,21.78,38250.0,42650.0,0.0,0.0
2017-06-11 01:00:00,18.0,35100.0,42079.0,0.0,0.0
2017-06-11 02:00:00,15.5,33300.0,39773.0,0.0,0.0
2017-06-11 03:00:00,12.6,32600.0,39009.0,0.0,0.0
2017-06-11 04:00:00,12.84,31400.0,38931.0,0.0,0.0
2017-06-11 05:00:00,16.49,32100.0,40694.0,4.75,4.75
2017-06-11 06:00:00,18.0,34300.0,42911.0,291.7,291.7
2017-06-11 07:00:00,18.75,37250.0,44165.0,926.76,926.76
2017-06-11 08:00:00,18.95,39700.0,45677.0,1897.95,1897.95
2017-06-11 09:00:00,20.86,41200.0,46874.0,2910.6,2910.6
2017-06-11 10:00:00,27.77,43550.0,49134.0,3628.67,3628.67
2017-06-11 11:00:00,25.74,43850.0,48107.0,4140.48,4140.48
2017-06-11 12:00:00,13.47,41450.0,44839.0,4333.52,4333.52
2017-06-11 13:00:00,12.6,39750.0,44739.0,4359.4,4359.4
2017-06-11 14:00:00,18.87,38800.0,45812.0,4201.35,4201.35
2017-06-11 15:00:00,23.58,38800.0,46973.0,3861.12,3861.12
2017-06-11 16:00:00,30.36,40200.0,47915.0,3238.63,3238.63
2017-06-11 17:00:00,33.13,42650.0,48829.0,2415.28,2415.28
2017-06-11 18:00:00,33.62,42350.0,48548.0,1453.71,1453.71
2017-06-11 19:00:00,33.4,41850.0,48426.0,634.88,634.88
2017-06-11 20:00:00,33.7,43700.0,49379.0,136.94,136.94
2017-06-11 21:00:00,43.04,47150.0,50218.0,0.06,0.06
2017-06-11 22:00:00,25.02,44150.0,47900.0,0.0,0.0
2017-06-11 23:00:00,20.66,40500.0,46026.0,0.0,0.0
2017-06-12 00:00:00,18.15,38900.0,45516.0,0.0,0.0
2017-06-12 01:00:00,14.6,36150.0,44723.0,0.0,0.0
2017-06-12 02:00:00,15.66,35150.0,44505.0,0.0,0.0
2017-06-12 03:00:00,20.37,36950.0,45214.0,0.0,0.0
2017-06-12 04:00:00,30.08,40100.0,48603.0,0.0,0.0
2017-06-12 05:00:00,36.04,45500.0,51963.0,4.51,4.51
2017-06-12 06:00:00,36.45,49450.0,53803.0,276.72,276.72
2017-06-12 07:00:00,38.93,51950.0,55802.0,873.23,873.23
2017-06-12 08:00:00,37.99,53000.0,57137.0,1819.93,1819.93
2017-06-12 09:00:00,38.07,53850.0,58379.0,2840.78,2840.78
2017-06-12 10:00:00,40.42,54350.0,58796.0,3676.1,3676.1
2017-06-12 11:00:00,36.5,54700.0,58473.0,4214.44,4214.44
2017-06-12 12:00:00,38.93,53850.0,57711.0,4486.99,4486.99
2017-06-12 13:00:00,39.25,52450.0,57251.0,4500.34,4500.34
2017-06-12 14:00:00,34.91,51250.0,55907.0,4414.41,4414.41
2017-06-12 15:00:00,36.66,50000.0,54739.0,4031.62,4031.62
2017-06-12 16:00:00,36.38,50650.0,53918.0,3415.75,3415.75
2017-06-12 17:00:00,37.94,51550.0,52797.0,2585.11,2585.11
2017-06-12 18:00:00,35.91,48700.0,51302.0,1547.03,1547.03
2017-06-12 19:00:00,35.43,46300.0,50848.0,683.0,683.0
2017-06-12 20:00:00,36.99,47350.0,52878.0,147.46,147.46
2017-06-12 21:00:00,47.99,50650.0,52905.0,0.08,0.08
2017-06-12 22:00:00,28.94,46850.0,49871.0,0.0,0.0
2017-06-12 23:00:00,27.0,43100.0,46762.0,0.0,0.0
2017-06-13 00:00:00,26.64,41500.0,45951.0,0.0,0.0
2017-06-13 01:00:00,24.2,38500.0,45730.0,0.0,0.0
2017-06-13 02:00:00,24.53,37400.0,45429.0,0.0,0.0
2017-06-13 03:00:00,25.5,38400.0,46311.0,0.0,0.0
2017-06-13 04:00:00,33.12,40700.0,49219.0,0.0,0.0
2017-06-13 05:00:00,39.47,46150.0,52335.0,5.42,5.42
2017-06-13 06:00:00,40.0,49800.0,54069.0,295.95,295.95
2017-06-13 07:00:00,38.51,52000.0,56330.0,925.22,925.22
2017-06-13 08:00:00,35.34,52950.0,57235.0,1905.24,1905.24
2017-06-13 09:00:00,40.48,53800.0,57881.0,2950.03,2950.03
2017-06-13 10:00:00,45.74,54300.0,58042.0,3753.47,3753.47
2017-06-13 11:00:00,39.8,54500.0,57347.0,4227.57,4227.57
2017-06-13 12:00:00,42.75,53700.0,56905.0,4460.34,4460.34
2017-06-13 13:00:00,39.09,52700.0,55828.0,4497.72,4497.72
2017-06-13 14:00:00,33.98,51450.0,54951.0,4312.37,4312.37
2017-06-13 15:00:00,36.9,50150.0,54593.0,3881.84,3881.84
2017-06-13 16:00:00,38.52,50500.0,55183.0,3247.42,3247.42
2017-06-13 17:00:00,42.92,51350.0,54797.0,2395.18,2395.18
2017-06-13 18:00:00,41.95,49200.0,54272.0,1410.25,1410.25
2017-06-13 19:00:00,40.96,46800.0,54072.0,609.46,609.46
2017-06-13 20:00:00,41.12,47850.0,55343.0,128.52,128.52
2017-06-13 21:00:00,41.93,51100.0,55004.0,0.08,0.08
2017-06-13 22:00:00,32.21,47150.0,52307.0,0.0,0.0
2017-06-13 23:00:00,29.18,43400.0,50780.0,0.0,0.0
2017-06-14 00:00:00,28.95,41850.0,50036.0,0.0,0.0
2017-06-14 01:00:00,27.86,39100.0,49413.0,0.0,0.0
2017-06-14 02:00:00,27.5,37850.0,49149.0,0.0,0.0
2017-06-14 03:00:00,28.98,38600.0,49420.0,0.0,0.0
2017-06-14 04:00:00,34.4,41000.0,52899.0,0.0,0.0
2017-06-14 05:00:00,41.26,45850.0,55517.0,5.02,5.02
2017-06-14 06:00:00,43.76,50050.0,57095.0,259.31,259.31
2017-06-14 07:00:00,41.63,52800.0,58491.0,819.92,819.92
2017-06-14 08:00:00,41.12,54250.0,59152.0,1730.13,1730.13
2017-06-14 09:00:00,42.37,55550.0,59402.0,2747.66,2747.66
2017-06-14 10:00:00,41.0,56250.0,59658.0,3535.67,3535.67
2017-06-14 11:00:00,39.51,56150.0,58414.0,4058.11,4058.11
2017-06-14 12:00:00,36.18,55850.0,58142.0,4323.26,4323.26
2017-06-14 13:00:00,35.02,54450.0,57982.0,4339.67,4339.67
2017-06-14 14:00:00,35.85,53250.0,57652.0,4199.21,4199.21
2017-06-14 15:00:00,40.53,52150.0,57193.0,3799.05,3799.05
2017-06-14 16:00:00,45.26,52100.0,56671.0,3221.22,3221.22
2017-06-14 17:00:00,49.95,52700.0,55956.0,2442.33,2442.33
2017-06-14 18:00:00,44.64,50100.0,54970.0,1483.33,1483.33
2017-06-14 19:00:00,42.91,47950.0,54975.0,655.53,655.53
2017-06-14 20:00:00,42.8,48700.0,55545.0,145.53,145.53
2017-06-14 21:00:00,36.9,51750.0,54958.0,0.09,0.09
2017-06-14 22:00:00,33.0,47850.0,51083.0,0.0,0.0
2017-06-14 23:00:00,31.04,43850.0,48463.0,0.0,0.0
2017-06-15 00:00:00,30.97,42050.0,47432.0,0.0,0.0
2017-06-15 01:00:00,29.39,39250.0,46750.0,0.0,0.0
2017-06-15 02:00:00,28.8,37850.0,46254.0,0.0,0.0
2017-06-15 03:00:00,28.88,38800.0,46617.0,0.0,0.0
2017-06-15 04:00:00,32.02,41550.0,48676.0,0.0,0.0
2017-06-15 05:00:00,37.81,46850.0,51388.0,5.22,5.22
2017-06-15 06:00:00,38.0,50450.0,54474.0,271.58,271.58
2017-06-15 07:00:00,38.08,52950.0,55772.0,836.36,836.36
2017-06-15 08:00:00,55.23,54250.0,58364.0,1714.6,1714.6
2017-06-15 09:00:00,37.09,55250.0,58257.0,2609.53,2609.53
2017-06-15 10:00:00,40.01,55950.0,58006.0,3294.86,3294.86
2017-06-15 11:00:00,34.84,56350.0,57040.0,3714.03,3714.03
2017-06-15 12:00:00,33.23,56100.0,56849.0,3869.1,3869.1
2017-06-15 13:00:00,33.27,54950.0,56963.0,3865.31,3865.31
2017-06-15 14:00:00,29.51,53200.0,56769.0,3709.65,3709.65
2017-06-15 15:00:00,33.81,52350.0,56817.0,3431.63,3431.63
2017-06-15 16:00:00,36.9,52650.0,57288.0,2929.36,2929.36
2017-06-15 17:00:00,37.01,52700.0,56810.0,2290.67,2290.67
2017-06-15 18:00:00,36.62,50400.0,54685.0,1434.67,1434.67
2017-06-15 19:00:00,35.02,47850.0,53093.0,633.46,633.46
2017-06-15 20:00:00,34.58,48600.0,54355.0,140.83,140.83
2017-06-15 21:00:00,30.0,51850.0,54252.0,0.1,0.1
2017-06-15 22:00:00,28.5,47850.0,50871.0,0.0,0.0
2017-06-15 23:00:00,25.06,43800.0,48239.0,0.0,0.0
2017-06-16 00:00:00,22.79,42300.0,47342.0,0.0,0.0
2017-06-16 01:00:00,21.84,39400.0,47171.0,0.0,0.0
2017-06-16 02:00:00,21.19,38300.0,46705.0,0.0,0.0
2017-06-16 03:00:00,22.76,39400.0,47037.0,0.0,0.0
2017-06-16 04:00:00,28.69,41900.0,50152.0,0.0,0.0
2017-06-16 05:00:00,33.53,47000.0,53137.0,5.09,5.09
2017-06-16 06:00:00,35.36,50750.0,54825.0,280.87,280.87
2017-06-16 07:00:00,31.53,53000.0,57593.0,896.47,896.47
2017-06-16 08:00:00,31.95,54350.0,59249.0,1837.41,1837.41
2017-06-16 09:00:00,33.32,55150.0,60043.0,2863.67,2863.67
2017-06-16 10:00:00,34.59,55700.0,60293.0,3659.43,3659.43
2017-06-16 11:00:00,35.35,55800.0,59293.0,4135.93,4135.93
2017-06-16 12:00:00,32.96,55000.0,58547.0,4415.29,4415.29
2017-06-16 13:00:00,30.88,53550.0,58072.0,4471.92,4471.92
2017-06-16 14:00:00,30.8,51850.0,57550.0,4335.92,4335.92
2017-06-16 15:00:00,28.25,50850.0,57169.0,4012.78,4012.78
2017-06-16 16:00:00,30.25,51000.0,56265.0,3415.11,3415.11
2017-06-16 17:00:00,31.68,50800.0,55116.0,2623.13,2623.13
2017-06-16 18:00:00,28.71,48450.0,53903.0,1587.05,1587.05
2017-06-16 19:00:00,29.22,46300.0,52902.0,700.54,700.54
2017-06-16 20:00:00,31.39,47350.0,53974.0,154.34,154.34
2017-06-16 21:00:00,35.26,51050.0,53862.0,0.11,0.11
2017-06-16 22:00:00,30.82,47000.0,49423.0,0.0,0.0
2017-06-16 23:00:00,24.97,42900.0,46427.0,0.0,0.0
2017-06-17 00:00:00,29.99,40950.0,45405.0,0.0,0.0
2017-06-17 01:00:00,21.64,37800.0,42688.0,0.0,0.0
2017-06-17 02:00:00,20.67,36100.0,42335.0,0.0,0.0
2017-06-17 03:00:00,21.4,35700.0,42362.0,0.0,0.0
2017-06-17 04:00:00,20.82,35550.0,42925.0,0.0,0.0
2017-06-17 05:00:00,23.0,37350.0,43840.0,5.9,5.9
2017-06-17 06:00:00,24.12,40400.0,45896.0,317.88,317.88
2017-06-17 07:00:00,25.72,43700.0,48935.0,996.57,996.57
2017-06-17 08:00:00,27.07,45500.0,51192.0,2042.71,2042.71
2017-06-17 09:00:00,25.79,46150.0,52033.0,3108.47,3108.47
2017-06-17 10:00:00,25.09,48000.0,52558.0,3887.25,3887.25
2017-06-17 11:00:00,24.4,48350.0,50650.0,4407.24,4407.24
2017-06-17 12:00:00,22.9,46350.0,49790.0,4646.62,4646.62
2017-06-17 13:00:00,22.46,45200.0,49467.0,4681.63,4681.63
2017-06-17 14:00:00,23.01,44200.0,49331.0,4528.93,4528.93
2017-06-17 15:00:00,27.62,43450.0,50653.0,4150.5,4150.5
2017-06-17 16:00:00,31.63,44200.0,51557.0,3542.97,3542.97
2017-06-17 17:00:00,35.1,44800.0,51126.0,2678.56,2678.56
2017-06-17 18:00:00,35.83,43300.0,50457.0,1621.81,1621.81
2017-06-17 19:00:00,36.97,41800.0,49269.0,712.59,712.59
2017-06-17 20:00:00,38.0,43550.0,50808.0,157.21,157.21
2017-06-17 21:00:00,35.85,48000.0,51288.0,0.11,0.11
2017-06-17 22:00:00,35.99,44900.0,48284.0,0.0,0.0
2017-06-17 23:00:00,30.08,41050.0,47081.0,0.0,0.0
2017-06-18 00:00:00,28.53,39250.0,46152.0,0.0,0.0
2017-06-18 01:00:00,26.78,35900.0,44933.0,0.0,0.0
2017-06-18 02:00:00,24.43,34250.0,44028.0,0.0,0.0
2017-06-18 03:00:00,23.67,33550.0,43370.0,0.0,0.0
2017-06-18 04:00:00,21.08,32550.0,43165.0,0.0,0.0
2017-06-18 05:00:00,23.17,33650.0,43421.0,5.81,5.81
